Topic 0,Topic 1
0.018716423,0.9812836
0.049829617,0.9501704
0.012953846,0.9870462
0.053929504,0.94607055
0.47462064,0.52537936
0.018775577,0.9812244
0.029796733,0.9702032
0.10960541,0.8903946
0.09429236,0.90570766
0.48350522,0.51649475
0.5,0.5
0.34419364,0.65580636
0.08750045,0.91249955
0.05392164,0.94607836
0.02759823,0.9724018
0.01584908,0.9841509
0.5,0.5
0.5,0.5
0.7577551,0.24224488
0.02926505,0.97073495
0.016461484,0.9835385
0.5,0.5
0.06497004,0.9350299
0.04632602,0.95367396
0.02667419,0.9733258
0.5,0.5
0.018384567,0.9816154
0.9780513,0.021948641
0.015239656,0.98476034
0.5,0.5
0.03811364,0.9618864
0.02155496,0.978445
0.014533482,0.98546654
0.0463235,0.95367646
0.10706541,0.89293456
0.019395698,0.9806043
0.01421401,0.98578596
0.023582174,0.9764178
0.06388423,0.9361158
0.07970331,0.9202967
0.11411427,0.8858858
0.06367584,0.9363241
0.050779473,0.94922054
0.04322154,0.95677847
0.2897482,0.7102518
0.011126748,0.98887324
0.019837787,0.9801622
0.12719841,0.8728016
0.038467657,0.96153235
0.023044204,0.9769558
0.94554424,0.05445578
0.022460409,0.9775396
0.064856656,0.93514335
0.027408497,0.9725915
0.4255733,0.5744268
0.03860393,0.96139604
0.1339889,0.8660111
0.01570853,0.98429143
0.018633246,0.98136675
0.015504533,0.98449546
0.9820583,0.01794166
0.015813401,0.9841866
0.017437758,0.98256224
0.036850296,0.9631497
0.16528618,0.8347138
0.01465859,0.98534137
0.024568044,0.975432
0.022962723,0.97703725
0.043598343,0.95640165
0.05836235,0.94163764
0.89100057,0.10899942
0.066739686,0.93326026
0.029435417,0.9705646
0.014517292,0.9854827
0.12948321,0.8705168
0.024174,0.975826
0.067492686,0.9325073
0.13957037,0.8604296
0.02083253,0.9791675
0.05319018,0.9468098
0.01663899,0.98336095
0.53215224,0.4678478
0.02897902,0.97102094
0.08252578,0.91747427
0.04895118,0.9510488
0.29917106,0.7008289
0.025560396,0.9744396
0.01394773,0.9860523
0.08955489,0.9104451
0.87888485,0.12111518
0.07579756,0.92420244
0.44717994,0.5528201
0.024996975,0.975003
0.20129174,0.79870826
0.039819174,0.9601808
0.39281526,0.6071847
0.9612325,0.038767476
0.013952483,0.98604757
0.031851448,0.9681486
0.020214554,0.97978544
0.03440078,0.96559924
0.016850151,0.9831499
0.026922004,0.973078
0.02019984,0.97980016
0.026804078,0.9731959
0.029847443,0.9701525
0.010737139,0.9892628
0.06369114,0.9363088
0.15368256,0.84631747
0.040701102,0.9592989
0.12341459,0.87658536
0.015564797,0.9844352
0.17816702,0.82183295
0.013712338,0.98628765
0.01742859,0.9825714
0.04456149,0.9554385
0.016343076,0.9836569
0.041688763,0.95831126
0.610102,0.38989797
0.019429237,0.9805708
0.057372823,0.9426272
0.19239835,0.8076017
0.03131782,0.9686822
0.014090425,0.9859096
0.47490287,0.52509713
0.16321072,0.8367893
0.28304306,0.7169569
0.02481851,0.97518146
0.014765054,0.985235
0.017092537,0.9829074
0.014906075,0.9850939
0.031948708,0.9680513
0.70516187,0.29483813
0.017081117,0.9829189
0.012919722,0.98708034
0.3202829,0.6797171
0.013218433,0.98678154
0.4249838,0.5750162
0.03913902,0.96086097
0.023760868,0.97623914
0.024319623,0.97568035
0.14394246,0.8560575
0.011581973,0.98841804
0.015985852,0.98401415
0.016853683,0.9831463
0.19249186,0.8075082
0.028763382,0.9712366
0.90799814,0.09200185
0.022168403,0.9778316
0.06064616,0.9393539
0.39194745,0.60805255
0.08969876,0.9103012
0.15333386,0.84666616
0.08231738,0.91768265
0.060861338,0.9391387
0.07093107,0.9290689
0.3009638,0.6990362
0.020737728,0.9792623
0.1815084,0.81849164
0.026571503,0.97342855
0.027459351,0.9725406
0.08500862,0.91499144
0.01374942,0.9862506
0.024385037,0.97561496
0.7692305,0.23076947
0.10595932,0.8940407
0.03573037,0.9642696
0.08223927,0.9177607
0.22003065,0.77996933
0.1301895,0.8698105
0.032799818,0.9672002
0.36872044,0.6312796
0.26363197,0.73636806
0.07690616,0.92309386
0.04014332,0.95985675
0.72136354,0.2786364
0.031353716,0.9686462
0.9590853,0.040914718
0.6632725,0.33672747
0.12973389,0.87026614
0.027992355,0.97200763
0.030443579,0.9695564
0.03401057,0.9659895
0.017736182,0.9822638
0.06780007,0.9321999
0.018491233,0.98150873
0.038751747,0.9612482
0.020715395,0.9792846
0.02655192,0.97344804
0.050680533,0.9493195
0.9406276,0.059372414
0.013616574,0.9863834
0.011135734,0.98886424
0.9780758,0.021924196
0.016252106,0.98374784
0.9764723,0.023527734
0.9689593,0.031040724
0.019971645,0.9800284
0.11044878,0.8895513
0.7388163,0.26118365
0.056096416,0.94390357
0.014417348,0.98558265
0.07627979,0.92372024
0.14354427,0.85645574
0.17740867,0.82259136
0.37107414,0.62892586
0.045412824,0.95458716
0.01490117,0.9850988
0.14525959,0.85474044
0.18863036,0.81136966
0.10300419,0.89699584
0.7168961,0.28310385
0.5960615,0.40393847
0.015650894,0.9843491
0.0424818,0.9575182
0.04579118,0.95420885
0.02089483,0.9791052
0.022217037,0.97778296
0.057517536,0.9424825
0.016206793,0.98379326
0.8577995,0.14220056
0.011616079,0.9883839
0.09367833,0.90632164
0.02600189,0.9739981
0.9271097,0.072890274
0.10681104,0.89318895
0.5082288,0.49177125
0.016331527,0.98366845
0.16317658,0.8368234
0.021640522,0.97835946
0.5,0.5
0.046334345,0.9536657
0.07718549,0.9228145
0.034109905,0.96589005
0.09932693,0.90067303
0.13964224,0.8603578
0.31415614,0.6858438
0.013316631,0.98668337
0.06661794,0.9333821
0.6150107,0.38498926
0.40377516,0.5962248
0.92550504,0.07449494
0.019504394,0.98049563
0.08263716,0.91736287
0.16824004,0.8317599
0.014040462,0.9859596
0.015415552,0.9845844
0.41802198,0.581978
0.01343273,0.98656726
0.06745361,0.9325464
0.013522792,0.9864772
0.9819052,0.018094715
0.06392586,0.93607414
0.020024588,0.9799754
0.015901748,0.98409826
0.017633293,0.98236674
0.016770981,0.983229
0.016457394,0.9835426
0.012874686,0.9871253
0.09152925,0.90847075
0.012620108,0.9873799
0.060365517,0.93963444
0.012619871,0.9873801
0.013915973,0.98608404
0.013947126,0.9860529
0.98198503,0.01801495
0.49207187,0.50792813
0.9785075,0.021492492
0.6698357,0.33016434
0.8578255,0.14217448
0.022564996,0.977435
0.019788848,0.98021114
0.37861168,0.62138826
0.9782432,0.021756828
0.08412246,0.9158776
0.04328227,0.9567177
0.017301604,0.9826984
0.5159113,0.48408878
0.01222112,0.98777884
0.051566865,0.94843316
0.019007733,0.98099226
0.018871866,0.98112816
0.14590512,0.85409486
0.12393756,0.87606245
0.94896054,0.051039416
0.011484687,0.9885153
0.06666915,0.93333083
0.03160485,0.9683952
0.18154684,0.8184532
0.948967,0.051032983
0.13816701,0.861833
0.8528287,0.14717138
0.9489654,0.051034592
0.08394151,0.9160585
0.041265525,0.95873445
0.015243526,0.98475647
0.01632276,0.98367727
0.020411098,0.97958887
0.18407555,0.8159244
0.035733446,0.96426654
0.73533005,0.26466995
0.037049916,0.9629501
0.3638726,0.6361275
0.015269648,0.98473036
0.019625481,0.9803745
0.12162952,0.8783705
0.013948292,0.98605174
0.022378799,0.9776212
0.014268545,0.9857314
0.012279514,0.9877205
0.05055094,0.949449
0.012154677,0.9878453
0.95813924,0.04186077
0.034705926,0.96529406
0.017646637,0.9823534
0.020159243,0.97984076
0.026594441,0.9734056
0.0788014,0.9211986
0.034617417,0.9653826
0.012308994,0.987691
0.023754233,0.97624576
0.0624647,0.9375353
0.012023034,0.98797697
0.40966064,0.5903394
0.93929815,0.06070188
0.02356194,0.97643805
0.035731416,0.96426857
0.5069207,0.49307927
0.45486125,0.5451388
0.03573119,0.96426886
0.98211193,0.017888121
0.021522013,0.978478
0.09768106,0.9023189
0.049397904,0.9506021
0.12587991,0.87412006
0.13733798,0.862662
0.024073513,0.97592646
0.08774353,0.9122565
0.019154234,0.9808458
0.026278296,0.97372174
0.25106153,0.74893844
0.014388487,0.9856115
0.35525474,0.64474523
0.025192413,0.9748076
0.07351193,0.9264881
0.13442363,0.8655764
0.022872578,0.97712743
0.8854476,0.11455235
0.21355143,0.78644854
0.09318084,0.9068191
0.18582323,0.8141768
0.06351925,0.9364807
0.015365779,0.9846343
0.011242182,0.9887578
0.05799786,0.9420021
0.65971386,0.34028614
0.014553779,0.9854462
0.15222761,0.8477724
0.1173961,0.8826039
0.15887712,0.84112287
0.66976416,0.33023584
0.9811643,0.018835787
0.10380883,0.8961912
0.044040937,0.9559591
0.021541867,0.9784581
0.29274493,0.70725507
0.6000661,0.3999339
0.035242967,0.964757
0.5,0.5
0.33772093,0.66227907
0.05782773,0.9421722
0.014160116,0.98583984
0.28241643,0.7175836
0.036058813,0.96394116
0.3977778,0.60222214
0.90236294,0.09763706
0.9023544,0.09764556
0.1832799,0.8167201
0.0225811,0.9774189
0.022689888,0.9773101
0.14869933,0.85130066
0.013557503,0.9864425
0.011771605,0.9882284
0.9297566,0.07024345
0.018999074,0.9810009
0.96311706,0.0368829
0.1565049,0.84349513
0.075909324,0.92409074
0.011717374,0.9882826
0.017164046,0.98283595
0.3363771,0.6636229
0.02756733,0.9724326
0.02338903,0.97661096
0.105751365,0.89424866
0.062114574,0.9378854
0.06850176,0.9314982
0.18626246,0.8137375
0.14592944,0.85407054
0.5249709,0.4750291
0.9873959,0.012604126
0.015012428,0.9849876
0.6338981,0.36610198
0.028332727,0.9716673
0.013865155,0.9861348
0.635901,0.364099
0.025090251,0.9749097
0.2002691,0.7997309
0.021806005,0.978194
0.3998097,0.60019034
0.03751477,0.9624852
0.0635423,0.9364577
0.01712899,0.982871
0.01666567,0.9833343
0.019592015,0.98040795
0.094258614,0.9057414
0.19240324,0.80759674
0.0271654,0.9728346
0.0728117,0.9271883
0.056078676,0.9439213
0.20638107,0.7936189
0.07090833,0.9290917
0.014160295,0.9858397
0.014303188,0.9856968
0.025543632,0.97445637
0.03685172,0.9631483
0.054127984,0.945872
0.016063595,0.98393637
0.018020889,0.9819791
0.05202669,0.9479733
0.026680915,0.9733191
0.047197085,0.95280296
0.21604274,0.78395724
0.04366239,0.95633763
0.1392023,0.86079764
0.30253136,0.69746864
0.01741989,0.9825801
0.05508721,0.94491285
0.10499468,0.89500535
0.11349816,0.88650185
0.018711206,0.9812888
0.72594714,0.27405283
0.041066054,0.95893395
0.015061052,0.984939
0.023311337,0.9766886
0.17039047,0.8296096
0.23381475,0.7661853
0.9848401,0.01515988
0.9276267,0.07237325
0.051401615,0.9485983
0.11756025,0.88243973
0.054424014,0.945576
0.92257583,0.077424206
0.32980636,0.67019355
0.03661096,0.96338904
0.06991764,0.9300823
0.06816926,0.9318307
0.022298528,0.9777015
0.89608425,0.10391576
0.018695656,0.98130435
0.92014074,0.07985926
0.23379162,0.7662084
0.34355453,0.65644544
0.8240366,0.17596336
0.07351405,0.92648596
0.024816157,0.97518384
0.013781113,0.98621887
0.0132522,0.9867478
0.01445125,0.98554873
0.12622859,0.8737714
0.12026749,0.87973255
0.14354466,0.8564553
0.08540962,0.91459036
0.011787009,0.988213
0.01987303,0.980127
0.01744896,0.98255104
0.017562054,0.9824379
0.36067316,0.6393269
0.020620082,0.97937995
0.084360614,0.9156394
0.02223867,0.9777613
0.026935332,0.97306466
0.019027466,0.9809726
0.9820585,0.017941464
0.114267334,0.88573265
0.7663323,0.23366763
0.014891381,0.98510855
0.07177853,0.92822146
0.98203033,0.017969701
0.06359525,0.93640476
0.085453555,0.91454643
0.0854213,0.91457874
0.9813854,0.018614646
0.085426845,0.91457313
0.085430935,0.9145691
0.026688518,0.9733114
0.0854182,0.9145818
0.052215133,0.94778484
0.08542566,0.9145744
0.015654419,0.98434556
0.071231656,0.9287684
0.9636734,0.036326576
0.98206824,0.017931735
0.48954073,0.5104593
0.08170866,0.91829133
0.84120065,0.15879937
0.23757526,0.7624247
0.5,0.5
0.12776166,0.87223834
0.03014196,0.96985805
0.7918749,0.20812511
0.06467146,0.93532854
0.12599447,0.8740055
0.038491454,0.9615085
0.17549384,0.8245061
0.013473707,0.9865263
0.014245639,0.9857544
0.010946532,0.9890535
0.03455613,0.96544385
0.1403201,0.8596799
0.14032061,0.8596794
0.021617914,0.9783821
0.025483588,0.9745164
0.029453045,0.97054696
0.012995007,0.98700505
0.024775589,0.97522444
0.49995905,0.500041
0.66479594,0.3352041
0.022306977,0.977693
0.4967086,0.50329137
0.9675457,0.032454353
0.021806259,0.97819376
0.054037064,0.94596297
0.8904014,0.109598555
0.020829523,0.9791705
0.07237178,0.9276282
0.13215536,0.86784464
0.015226715,0.9847733
0.08871763,0.91128236
0.5,0.5
0.01289391,0.9871061
0.5,0.5
0.065238476,0.9347615
0.88891673,0.11108327
0.027907953,0.97209203
0.5503032,0.44969678
0.024068791,0.9759312
0.982109,0.017891068
0.018602569,0.98139745
0.10153729,0.8984627
0.027047582,0.9729524
0.70649976,0.29350027
0.97734225,0.022657769
0.3698809,0.6301191
0.017282162,0.9827178
0.5,0.5
0.013440182,0.9865598
0.15592442,0.84407556
0.18052207,0.819478
0.42783567,0.5721643
0.013041679,0.9869583
0.019338788,0.9806612
0.679615,0.320385
0.05240098,0.947599
0.021853933,0.9781461
0.02903001,0.97097003
0.015773397,0.9842266
0.057885516,0.9421145
0.029613785,0.9703862
0.4569104,0.54308957
0.048280347,0.95171964
0.049897555,0.95010245
0.036157716,0.9638423
0.060271997,0.939728
0.02158789,0.9784121
0.014428089,0.9855719
0.04060716,0.95939285
0.013104611,0.9868954
0.23391011,0.76608986
0.012397411,0.9876026
0.067069635,0.93293035
0.028940864,0.9710591
0.30723807,0.69276196
0.012906693,0.9870933
0.09135411,0.9086459
0.012055825,0.9879441
0.30329886,0.69670117
0.051339656,0.9486603
0.015006415,0.9849936
0.03884829,0.96115166
0.3743195,0.6256805
0.37399915,0.6260009
0.04398553,0.95601445
0.09423687,0.9057631
0.2227404,0.77725965
0.039662607,0.9603374
0.018011099,0.9819889
0.011691027,0.98830897
0.035874408,0.96412563
0.72446024,0.27553976
0.043802936,0.9561971
0.10688626,0.8931138
0.015554934,0.98444504
0.65389514,0.34610492
0.1912872,0.8087128
0.4974497,0.50255024
0.023743503,0.9762565
0.012418974,0.987581
0.04002935,0.95997065
0.030471496,0.9695285
0.053850934,0.94614905
0.20700152,0.7929985
0.97611535,0.02388463
0.024070326,0.9759297
0.07592167,0.92407835
0.36456832,0.6354317
0.06233418,0.9376658
0.033222396,0.9667776
0.040655956,0.959344
0.01798245,0.9820175
0.020827465,0.9791725
0.73812246,0.2618776
0.012153403,0.98784655
0.08455076,0.9154492
0.4768365,0.52316344
0.23392339,0.7660766
0.026056873,0.9739432
0.012039932,0.9879601
0.038197313,0.96180266
0.1292815,0.8707185
0.06410152,0.9358984
0.018456148,0.9815439
0.0254783,0.9745217
0.10131303,0.89868695
0.043965746,0.95603424
0.13505566,0.8649444
0.06645457,0.9335455
0.05795593,0.9420441
0.10774489,0.8922551
0.04020614,0.9597938
0.053287074,0.9467129
0.7783096,0.22169043
0.04031589,0.9596841
0.012844875,0.9871551
0.037896905,0.9621031
0.14168522,0.8583148
0.85898226,0.14101772
0.02091003,0.97909
0.020151308,0.9798487
0.02103223,0.9789677
0.029477144,0.9705228
0.014626847,0.9853732
0.016786935,0.98321307
0.22520377,0.77479625
0.016205901,0.9837941
0.28595838,0.71404165
0.04052751,0.9594725
0.58364415,0.41635585
0.34315604,0.6568439
0.021908984,0.978091
0.42406058,0.57593936
0.976927,0.023073025
0.05741784,0.94258213
0.9738788,0.026121251
0.056260236,0.9437398
0.9408678,0.059132222
0.117341235,0.8826588
0.4015832,0.59841675
0.025170777,0.9748292
0.17672479,0.8232752
0.07755687,0.92244315
0.70768183,0.2923182
0.3306551,0.6693449
0.15021631,0.84978366
0.06804886,0.93195117
0.10029047,0.89970946
0.0433817,0.9566183
0.015695581,0.9843044
0.013101087,0.9868989
0.027296806,0.9727032
0.6538875,0.3461125
0.024446024,0.975554
0.109071866,0.89092815
0.38241476,0.61758524
0.026026761,0.9739733
0.38865608,0.611344
0.011622388,0.98837763
0.016869267,0.9831307
0.098363824,0.9016361
0.05182814,0.94817185
0.15092108,0.84907895
0.03715082,0.9628492
0.028180692,0.9718193
0.050660443,0.94933957
0.03811043,0.96188956
0.024539873,0.9754601
0.023971783,0.97602826
0.5324074,0.46759257
0.02022372,0.97977626
0.07269963,0.9273004
0.073536396,0.9264636
0.23395923,0.76604074
0.7442348,0.2557652
0.04625295,0.9537471
0.047332473,0.95266753
0.0129695,0.9870305
0.016664438,0.98333555
0.065178476,0.93482155
0.9053061,0.09469396
0.5338553,0.46614465
0.011160702,0.98883927
0.026173543,0.9738264
0.020760126,0.9792398
0.021985147,0.9780148
0.052214522,0.94778544
0.96300536,0.03699468
0.08155464,0.91844535
0.14274734,0.85725266
0.019179134,0.9808209
0.025516,0.974484
0.012971967,0.987028
0.012795531,0.9872045
0.011586014,0.98841393
0.12616725,0.87383276
0.054125875,0.94587415
0.018693812,0.9813062
0.03985033,0.96014965
0.17080675,0.82919323
0.053677414,0.94632256
0.056550134,0.94344985
0.024233293,0.9757667
0.26521412,0.73478585
0.10574517,0.8942548
0.035525396,0.9644747
0.081502706,0.9184973
0.018167662,0.9818323
0.067826256,0.9321737
0.016394893,0.9836051
0.03733204,0.962668
0.035367902,0.9646321
0.0718101,0.9281899
0.053710356,0.94628966
0.12944083,0.8705592
0.014502417,0.98549753
0.08084122,0.9191588
0.019632177,0.98036784
0.29834688,0.70165306
0.077957146,0.92204285
0.013130125,0.9868699
0.20669377,0.7933063
0.07518226,0.9248177
0.030299222,0.96970075
0.4225997,0.5774003
0.29706973,0.70293033
0.7420388,0.2579612
0.057385765,0.94261426
0.03293604,0.96706396
0.3979875,0.6020125
0.5827239,0.4172761
0.01681813,0.9831819
0.055486236,0.9445138
0.73648334,0.2635167
0.41591838,0.58408165
0.10085128,0.8991487
0.031609055,0.96839094
0.013952525,0.9860475
0.025486253,0.97451377
0.057158183,0.9428418
0.06375404,0.9362459
0.419869,0.58013093
0.15152335,0.84847665
0.022987306,0.9770127
0.16258714,0.83741283
0.011504864,0.9884952
0.029883612,0.9701164
0.038178567,0.96182144
0.025758047,0.974242
0.105764076,0.8942359
0.17567946,0.82432055
0.38172242,0.6182776
0.021385808,0.9786142
0.03850569,0.9614943
0.030181745,0.9698183
0.04267593,0.957324
0.47776884,0.5222312
0.013737923,0.98626214
0.01890303,0.9810969
0.015660865,0.9843392
0.12704529,0.8729547
0.013976951,0.986023
0.055384766,0.9446152
0.1751463,0.8248537
0.13790374,0.86209625
0.24297743,0.75702256
0.35933977,0.64066017
0.022845734,0.97715425
0.014968664,0.9850313
0.029015182,0.9709848
0.058575433,0.9414246
0.01850921,0.9814908
0.018225685,0.9817744
0.013619363,0.98638064
0.09596209,0.9040379
0.9124103,0.087589726
0.15451276,0.84548724
0.015584799,0.98441523
0.048355393,0.9516446
0.01626163,0.98373836
0.097553805,0.9024462
0.013697553,0.9863025
0.028691052,0.97130895
0.10546371,0.8945363
0.13758631,0.8624137
0.054913793,0.9450862
0.045479804,0.9545202
0.015135634,0.9848644
0.54745597,0.452544
0.7918749,0.20812508
0.015267316,0.9847327
0.38727656,0.61272347
0.20415045,0.79584956
0.014864581,0.98513544
0.02270052,0.9772995
0.8373062,0.16269381
0.026956137,0.9730439
0.015437724,0.9845622
0.014890016,0.9851099
0.013883941,0.9861161
0.9215564,0.078443594
0.079647146,0.9203529
0.6405632,0.3594368
0.05122435,0.94877565
0.9663653,0.033634696
0.012262037,0.98773795
0.04245183,0.95754814
0.12945552,0.87054455
0.061226692,0.93877333
0.69659364,0.3034064
0.8550539,0.14494608
0.037605945,0.96239406
0.09922439,0.9007757
0.07431898,0.925681
0.018640101,0.9813599
0.10574353,0.8942565
0.015276182,0.98472387
0.01423495,0.98576504
0.012400813,0.9875992
0.57105994,0.4289401
0.022307236,0.9776928
0.59247476,0.40752527
0.061272096,0.9387279
0.18724947,0.8127505
0.13195607,0.8680439
0.8267559,0.17324413
0.012389208,0.9876108
0.068143904,0.9318561
0.027081983,0.97291803
0.11278018,0.88721985
0.035170637,0.9648294
0.015096216,0.98490375
0.014732691,0.98526734
0.8049748,0.19502524
0.097111724,0.9028883
0.018211767,0.9817882
0.04295685,0.9570432
0.1262385,0.8737615
0.016524814,0.9834752
0.012839518,0.9871605
0.02629597,0.97370404
0.02318829,0.97681177
0.021666547,0.9783335
0.021722116,0.97827786
0.100350276,0.89964974
0.014939541,0.9850605
0.4139111,0.5860889
0.17210625,0.82789373
0.094255194,0.9057448
0.015493778,0.9845062
0.023181435,0.97681856
0.015427309,0.9845727
0.020640584,0.9793594
0.054773714,0.94522625
0.377915,0.62208503
0.022836402,0.9771636
0.07679809,0.9232019
0.09582086,0.90417916
0.088329785,0.91167027
0.014418182,0.9855818
0.18008152,0.8199185
0.50842404,0.49157596
0.01618155,0.9838185
0.06598271,0.93401736
0.152351,0.847649
0.057340953,0.942659
0.030881789,0.96911824
0.021867836,0.9781322
0.24345526,0.7565447
0.06559725,0.9344027
0.43405166,0.56594837
0.10966123,0.8903387
0.6165114,0.38348863
0.013044911,0.9869551
0.01569387,0.98430616
0.04835131,0.95164865
0.5405546,0.45944542
0.015321519,0.98467845
0.18848288,0.8115171
0.01235366,0.98764634
0.09851694,0.90148306
0.9519995,0.048000537
0.014495688,0.9855043
0.026014244,0.97398573
0.029366855,0.9706331
0.15238377,0.84761626
0.014433244,0.98556674
0.013682142,0.9863179
0.034872234,0.9651277
0.01827711,0.9817229
0.015387321,0.9846127
0.012707043,0.98729295
0.043368474,0.95663154
0.01983198,0.980168
0.063437514,0.9365625
0.054393213,0.94560677
0.013230295,0.98676974
0.56265557,0.4373444
0.011500994,0.988499
0.71263945,0.28736052
0.4063557,0.5936444
0.029658211,0.9703418
0.44833493,0.5516651
0.05366972,0.9463303
0.13975139,0.86024857
0.014757719,0.98524225
0.19281857,0.8071814
0.020218218,0.9797818
0.0244902,0.9755098
0.025857748,0.9741422
0.26964444,0.7303555
0.014167287,0.98583275
0.9107909,0.08920909
0.027160197,0.9728398
0.61458516,0.38541484
0.67730606,0.32269394
0.046109248,0.95389074
0.014935238,0.98506474
0.014928749,0.98507124
0.014930955,0.98506904
0.012308893,0.9876911
0.015034074,0.984966
0.05920774,0.9407923
0.19499563,0.80500436
0.04162868,0.95837134
0.68482983,0.3151702
0.024786605,0.9752134
0.017260984,0.98273903
0.02112153,0.97887844
0.09724761,0.9027524
0.015396341,0.98460364
0.018684445,0.98131555
0.059362326,0.94063765
0.039732065,0.9602679
0.92002213,0.07997782
0.025778327,0.9742217
0.025842065,0.9741579
0.98236823,0.017631808
0.45780736,0.5421926
0.08378811,0.91621184
0.012387412,0.98761255
0.056477435,0.9435226
0.91985786,0.08014207
0.023045814,0.97695416
0.025144607,0.9748554
0.092828915,0.90717113
0.022458317,0.9775417
0.01088202,0.989118
0.028947795,0.97105217
0.021655526,0.9783445
0.056991626,0.9430084
0.9650918,0.034908153
0.017817339,0.9821827
0.02854914,0.9714509
0.022090055,0.9779099
0.08331874,0.91668123
0.026821839,0.97317815
0.96228653,0.037713487
0.07560856,0.92439145
0.21329968,0.7867003
0.0422434,0.95775664
0.014702107,0.98529786
0.052538164,0.94746184
0.4299842,0.5700158
0.02512462,0.9748754
0.038475048,0.9615249
0.11979887,0.88020116
0.08896134,0.9110387
0.025725689,0.9742743
0.37820688,0.6217931
0.017956963,0.982043
0.0407738,0.9592262
0.011193607,0.98880637
0.1739509,0.8260491
0.010945859,0.98905414
0.010945767,0.98905426
0.51458126,0.48541874
0.11044471,0.8895553
0.04298481,0.95701516
0.918404,0.081595995
0.04698593,0.9530141
0.017090425,0.98290956
0.9439595,0.056040537
0.13977721,0.8602228
0.557899,0.442101
0.33769813,0.66230184
0.012988496,0.98701155
0.03615977,0.96384025
0.01606921,0.98393077
0.14197409,0.8580259
0.01384077,0.9861592
0.011166378,0.9888336
0.030142358,0.9698576
0.01984206,0.9801579
0.12835751,0.8716425
0.04912978,0.9508702
0.058261625,0.94173837
0.060498495,0.9395016
0.013227982,0.986772
0.036506765,0.9634932
0.042381134,0.9576189
0.014735119,0.98526484
0.041591156,0.95840883
0.61833537,0.38166466
0.08094955,0.91905046
0.63621914,0.3637809
0.056193687,0.9438063
0.5,0.5
0.06862548,0.93137455
0.013659135,0.9863408
0.921777,0.07822298
0.18037175,0.81962824
0.1357069,0.86429316
0.012194404,0.98780555
0.013256371,0.98674357
0.8578143,0.14218569
0.08667857,0.91332144
0.22156502,0.77843505
0.023708146,0.97629184
0.025141997,0.974858
0.10941063,0.8905894
0.035122097,0.9648779
0.038602233,0.96139777
0.888363,0.111637
0.48317778,0.51682216
0.4077458,0.5922542
0.026605047,0.973395
0.012915178,0.98708487
0.06978212,0.93021786
0.02115177,0.9788482
0.018290145,0.98170984
0.014630861,0.9853692
0.011769997,0.98823
0.06999168,0.93000835
0.042603783,0.9573962
0.013788826,0.9862112
0.11532293,0.8846771
0.012651849,0.98734814
0.21491663,0.78508335
0.1675362,0.8324638
0.012970088,0.9870299
0.10089312,0.89910686
0.044925567,0.9550744
0.019795422,0.9802046
0.013247564,0.98675245
0.05209485,0.9479051
0.46181938,0.53818065
0.036912758,0.96308726
0.10958289,0.8904171
0.036144488,0.9638555
0.40727475,0.5927252
0.2339143,0.7660857
0.12508622,0.8749138
0.2806361,0.7193639
0.056897517,0.9431025
0.28469175,0.71530825
0.12799028,0.8720097
0.030902654,0.9690974
0.63669497,0.36330503
0.06496899,0.935031
0.0165623,0.9834378
0.017032264,0.9829678
0.23349725,0.7665028
0.048093744,0.95190626
0.03483887,0.9651611
0.07133253,0.9286674
0.023370788,0.9766292
0.08173876,0.91826123
0.07935125,0.92064875
0.26501456,0.7349854
0.020917377,0.9790826
0.03200635,0.9679936
0.059970893,0.94002914
0.029743718,0.97025627
0.9634936,0.036506437
0.6729157,0.32708427
0.9804998,0.019500135
0.04754744,0.95245254
0.023352794,0.9766472
0.013570903,0.9864291
0.7018576,0.29814237
0.03836816,0.96163183
0.041613497,0.9583865
0.057542812,0.9424572
0.0821609,0.9178391
0.041289803,0.95871025
0.07731885,0.92268115
0.94184685,0.05815313
0.68309224,0.3169078
0.68309814,0.31690186
0.047621533,0.95237845
0.849838,0.15016203
0.04303506,0.95696497
0.053297073,0.94670296
0.11006354,0.8899365
0.08069794,0.91930205
0.024894796,0.9751052
0.30708498,0.692915
0.02964285,0.9703572
0.7565806,0.24341942
0.53003293,0.46996707
0.03486951,0.9651305
0.05447307,0.94552696
0.04891496,0.9510851
0.6571146,0.34288543
0.05329243,0.94670755
0.010483892,0.9895161
0.02001788,0.97998214
0.21726611,0.78273386
0.045348424,0.9546516
0.027614426,0.9723855
0.5485421,0.4514579
0.03671564,0.9632844
0.061835147,0.9381649
0.064788416,0.9352116
0.032404106,0.96759593
0.09809966,0.90190035
0.083024316,0.9169757
0.117708884,0.8822911
0.8021058,0.19789419
0.055437986,0.9445621
0.75950223,0.24049775
0.7453217,0.2546783
0.026057081,0.97394294
0.9408812,0.059118804
0.03800971,0.9619903
0.032058805,0.96794116
0.14887531,0.8511247
0.021547249,0.97845274
0.01151525,0.98848474
0.023502285,0.9764977
0.022784352,0.97721565
0.019324223,0.9806758
0.02548305,0.9745169
0.015276059,0.984724
0.02557362,0.9744263
0.03472185,0.9652781
0.05221622,0.9477838
0.07915965,0.9208404
0.23384081,0.7661591
0.046632312,0.9533677
0.01861967,0.9813803
0.040014394,0.9599856
0.4437097,0.5562903
0.03556177,0.96443826
0.12711172,0.87288827
0.4046454,0.59535456
0.29772884,0.7022711
0.052919906,0.9470801
